B34502011,1,1,37957002611950,2010/1/1
B34502011,1,1,37957002611950,2010/1/1
B34502011,1,1,37957002612420,2010/1/4
B34502011,1,1,37957002612420,2010/3/1
B34502011,1,1,37957002612420,2010/3/4
T34502011,0, , ,2012/12/21
B01201049,0, , ,2012/12/21
B50902024,-1, , ,2010/1/1
B01201049,0, , ,2012/3/1
B50902024,-1, , ,2012/2/1
B01201049,0, , ,2012/4/1
B34502011,1,1,37957002611737,2010/1/9
B34502011,2,1,37957002611737,2010/2/10
B37901090,4, ,37957002611737,2010/1/1
B43A01126,1,1,37957002611737,2010/1/7
B37901090,4, ,37957002611737,2010/1/1
